age,education,occupation,relationship,sex,native-country,salary-class
"[60, 70[",Graduate,Technical,Husband,Male,?,>50K
"[60, 70[",Graduate,Technical,Husband,Male,?,>50K
"[60, 70[",Graduate,Technical,Husband,Male,?,>50K
"[60, 70[",Graduate,Technical,Husband,Male,?,>50K
"[60, 70[",Graduate,Technical,Husband,Male,?,<=50K
"[60, 70[",Graduate,Technical,Husband,Male,?,>50K
"[60, 70[",Graduate,Technical,Husband,Male,?,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,China,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,China,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,China,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,China,>50K
"[30, 40[",Graduate,Technical,Husband,Male,China,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,India,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,India,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,India,>50K
"[30, 40[",Graduate,Technical,Husband,Male,India,>50K
"[30, 40[",Graduate,Technical,Husband,Male,India,>50K
"[50, 60[",Graduate,Technical,Husband,Male,India,<=50K
"[50, 60[",Graduate,Technical,Husband,Male,India,<=50K
"[50, 60[",Graduate,Technical,Husband,Male,India,>50K
"[50, 60[",Graduate,Technical,Husband,Male,India,>50K
"[50, 60[",Graduate,Technical,Husband,Male,India,>50K
"[50, 60[",Graduate,Technical,Husband,Male,India,>50K
"[30, 40[",Graduate,Technical,Husband,Male,Taiwan,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,Taiwan,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,Taiwan,<=50K
"[30, 40[",Graduate,Technical,Husband,Male,Taiwan,>50K
"[30, 40[",Graduate,Technical,Husband,Male,Taiwan,>50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[60, 70[",Graduate,Technical,Not-in-family,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Own-child,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Own-child,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Own-child,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[60, 70[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Unmarried,Female,United-States,<=50K
"[60, 70[",Graduate,Technical,Unmarried,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Wife,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Wife,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Wife,Female,United-States,<=50K
"[20, 30[",Graduate,Technical,Wife,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Wife,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Wife,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Wife,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,<=50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[30, 40[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,<=50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[40, 50[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,<=50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[50, 60[",Graduate,Technical,Wife,Female,United-States,>50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,<=50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,<=50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,<=50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,>50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,<=50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,<=50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,>50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,>50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,>50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,<=50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,<=50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,>50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,>50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,>50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,<=50K
"[20, 30[",Graduate,Technical,Husband,Male,United-States,>50K
